timestamp,heart_rate
2023-02-04 05:00:00,68
2023-02-04 05:01:00,72
2023-02-04 05:02:00,75
2023-02-04 05:03:00,80
2023-02-04 05:04:00,85
2024-02-04 05:05:00,88
2023-02-04 05:06:00,91
2023-02-04 05:07:00,95
2023-02-04 05:08:00,97
2023-02-04 05:09:00,102
2023-02-04 05:10:00,105
2023-02-04 05:11:00,90
2023-02-04 05:12:00,115
2023-02-04 05:13:00,98
2023-02-04 05:14:00,91
2023-02-04 05:15:00,93
2023-02-04 05:16:00,106
2023-02-04 05:17:00,108
2023-02-04 05:18:00,100
2023-02-04 05:19:00,84
2023-02-04 05:20:00,72
2023-02-04 05:21:00,97
2023-02-04 05:22:00,92
2023-02-04 05:23:00,88
2023-02-04 05:24:00,105
2023-02-04 05:25:00,119
2023-02-04 05:26:00,108
2023-02-04 05:27:00,74
2023-02-04 05:28:00,60
2023-02-04 05:29:00,65
