Date,Temperature
2022-01-01,-5.2
2022-01-02,-4.8
2022-01-03,-6.1
2022-01-04,-3.4
2022-01-05,-2.9
2022-01-06,-4.0
2022-01-07,-3.5
2022-01-08,-2.7
2022-01-09,-1.8
2022-01-10,-0.5
2022-01-11,0.0
2022-01-12,1.2
2022-01-13,2.3
2022-01-14,0.8
2022-01-15,-0.7
2022-01-16,-1.9
2022-01-17,-3.1
2022-01-18,-2.5
2022-01-19,-1.0
2022-01-20,0.5
2022-01-21,1.8
2022-01-22,3.0
2022-01-23,4.1
2022-01-24,5.2
2022-01-25,4.8
2022-01-26,4.5
2022-01-27,3.9
2022-01-28,2.7
2022-01-29,1.5
2022-01-30,0.0
2022-01-31,-1.2
2022-02-01,-2.0
2022-02-02,-0.9
2022-02-03,0.3
2022-02-04,1.0
2022-02-05,1.5
2022-02-06,2.7
2022-02-07,3.8
2022-02-08,5.1
2022-02-09,4.9
2022-02-10,4.3
2022-02-11,3.2
2022-02-12,2.1
2022-02-13,1.0
2022-02-14,-0.3
2022-02-15,-1.7
2022-02-16,-2.4
2022-02-17,-1.3
2022-02-18,-0.5
2022-02-19,0.7
2022-02-20,1.6
2022-02-21,2.5
2022-02-22,3.0
2022-02-23,2.4
2022-02-24,1.8
2022-02-25,0.5
2022-02-26,-0.8
2022-02-27,-1.5
2022-02-28,-2.7
2022-03-01,-3.4
2022-03-02,-2.0
2022-03-03,-1.1
2022-03-04,0.4
2022-03-05,1.6
2022-03-06,2.9
2022-03-07,4.0
2022-03-08,4.7
2022-03-09,3.6
2022-03-10,2.4
2022-03-11,1.0
2022-03-12,0.2
2022-03-13,-1.3
2022-03-14,-2.1
2022-03-15,-3.0
2022-03-16,-1.5
2022-03-17,0.1
2022-03-18,1.7
2022-03-19,2.9
2022-03-20,4.2
2022-03-21,5.0
2022-03-22,4.5
2022-03-23,3.2
2022-03-24,2.0
2022-03-25,0.5
2022-03-26,-0.8
2022-03-27,-1.7
2022-03-28,-2.5
2022-03-29,-1.2
2022-03-30,0.3
2022-03-31,1.9
2022-04-01,3.0
2022-04-02,4.4
2022-04-03,5.6
2022-04-04,4.8
2022-04-05,3.6
2022-04-06,2.3
2022-04-07,1.0
2022-04-08,-0.5
2022-04-09,-1.7
2022-04-10,-2.9
